user_id,artist_id,scrobbles
1343,8460,212
1343,3992,211
1343,11596,209
1343,8,200
1343,6075,198
1343,15445,184
1343,6073,177
1343,4676,173
1344,14522,339
1344,2125,267
1344,13211,266
1344,3753,227
1344,3992,190
1344,15184,162
1344,14588,150
1344,7756,148
1344,3272,146
1344,9356,109
1344,10735,103
1344,6240,101
1344,15029,87
1344,7968,86
1344,5595,84
1344,13848,84
1344,6145,80
1344,10206,80
1344,14833,76
1344,13548,75
1344,3493,73
1344,11694,71
1344,1644,70
1344,6974,63
1344,7222,59
1344,15174,57
1344,15221,54
1344,5504,53
1344,15343,53
1344,1174,46
1344,8785,41
1344,12103,39
1344,8989,32
1344,14678,31
1344,14717,31
1344,4082,30
1344,9853,30
1344,2261,29
1344,11498,29
1344,1206,28
1344,9954,27
1344,15738,25
1344,15423,24
1344,8252,23
1344,7859,21
1344,15080,21
1344,7894,19
1344,13525,19
1344,6068,18
1344,16388,18
1345,6240,79
1345,9722,71
1345,9596,60
1345,11042,44
1345,13996,40
1345,8128,38
1345,20,33
1345,4493,31
1345,7069,25
1345,8484,25
1345,5204,24
1345,11220,22
1345,14010,20
1345,16685,14
1345,8800,13
1345,1048,12
1345,9698,12
1345,7705,11
1345,14224,11
1345,16100,11
1345,8155,10
1345,14091,10
1345,15455,10
1345,1078,9
1345,7611,9
1345,9560,9
1345,13304,9
1345,582,8
1345,9153,8
1345,12940,8
1345,14205,8
1345,671,7
1345,2965,7
1345,15983,7
1345,16684,7
1345,409,6
1345,535,6
1345,1094,6
1345,4358,6
1345,5426,6
1345,7214,6
1345,7540,6
1345,8801,6
1345,9200,6
1345,10307,6
1345,11174,6
1345,11569,6
1345,12178,6
1345,5852,5
1345,8304,5
1346,3068,11152
1346,11248,4357
1346,108,3856
1346,15452,1602
1346,2329,988
1346,8785,940
1346,12276,779
1346,15518,724
1346,12266,706
1346,16511,676
1346,2381,634
1346,5089,465
1346,3947,425
1346,3732,419
1346,7653,357
1346,8402,354
1346,6669,343
1346,13856,322
1346,7375,305
1346,2807,303
1346,6047,292
1346,6602,288
1346,8069,283
1346,13977,282
1346,7859,265
1346,8647,262
1346,10572,257
1346,9067,252
1346,9348,243
1346,9226,241
1346,4124,228
1346,12334,219
1346,15148,212
1346,10333,203
1346,12600,200
1346,7997,199
1346,7768,197
1346,3028,196
1346,15066,188
1346,12936,187
1346,10366,186
1346,5527,182
1346,13019,182
1346,4122,179
1346,2683,177
1346,14679,175
1346,102,170
1346,5409,167
1346,5219,161
1346,14497,147
1347,1431,8364
1347,6765,3769
1347,5660,3582
1347,15793,3550
1347,12775,2508
1347,13474,2323
1347,3964,2266
1347,11186,2218
1347,2587,1984
1347,16323,1966
1347,5413,1811
1347,2981,1622
1347,9771,1606
1347,13161,1563
1347,12575,1544
1347,15449,1436
1347,2038,1405
1347,12674,1372
1347,5205,1364
1347,12297,1270
1347,713,1251
1347,2492,1243
1347,13417,1129
1347,1261,1102
1347,3925,1068
1347,4209,1025
1347,6953,972
1347,8785,928
1347,7069,915
1347,15190,914
1347,12462,884
1347,16531,884
1347,13259,874
1347,8173,865
1347,6333,861
1347,15982,815
1347,6412,807
1347,3811,803
1347,13754,797
1347,14603,764
1347,8928,754
1347,1386,715
1347,10159,668
1347,12931,662
1347,4481,659
1347,11258,657
1347,13007,652
1347,11228,643
1347,14010,641
1347,2081,638
1348,3472,4096
1348,11602,1291
1348,11307,990
1348,15390,975
1348,7353,651
1348,8460,612
1348,8252,520
1348,2590,431
1348,12579,430
1348,3560,428
1348,9826,422
1348,3353,401
1348,6832,393
1348,5369,334
1348,10395,334
1348,7033,333
1348,6262,328
1348,14960,326
1348,15061,321
1348,15926,314
1348,2067,309
1348,1979,308
1348,2193,287
1348,8014,278
1348,5206,277
1348,14380,273
1348,6458,266
1348,1440,255
1348,1227,252
1348,8209,247
1348,9824,241
1348,4162,239
1348,10981,234
1348,2381,233
1348,9185,232
1348,2277,226
1348,16071,216
1348,1174,213
1348,16705,213
1348,7927,210
1348,15252,210
1348,4829,203
1348,3161,202
1348,494,196
1348,9477,191
1348,3272,187
1348,9838,184
1348,5463,177
1348,7853,172
1348,3533,171
1349,6198,540
1349,11248,437
1349,8460,363
1349,108,333
1349,8042,227
1349,12276,198
1349,7199,162
1349,5497,109
1349,1208,105
1349,13120,105
1349,8014,103
1349,4054,85
1349,4628,83
1349,10333,83
1349,192,79
1349,6664,79
1349,5125,78
1349,1974,74
1349,6771,74
1349,2381,70
1349,5089,65
1349,5243,62
1349,9958,50
1349,2104,49
1349,3272,47
1349,14451,43
1349,7973,41
1349,3068,40
1349,16403,37
1349,4893,34
1349,5463,34
1349,3279,33
1349,6262,31
1349,4055,30
1349,3601,28
1349,15483,27
1349,990,26
1349,6569,26
1349,10018,25
1349,11310,25
1349,11640,24
1349,13961,24
1349,5298,22
1349,422,21
1349,646,21
1349,13276,21
1349,15506,20
1349,11555,18
1349,12361,18
1349,9468,17
1350,10538,694
1350,234,683
1350,7148,422
1350,15952,382
1350,3891,375
1350,10479,351
1350,866,316
1350,3900,292
1350,1753,288
1350,10964,281
1350,2072,280
1350,12652,279
1350,5442,263
1350,11042,257
1350,5612,255
1350,2299,248
1350,13554,227
1350,8460,221
1350,11727,208
1350,15617,208
1350,5731,200
1350,3237,193
1350,7555,186
1350,1225,183
1350,6015,182
1350,1941,165
1350,3931,165
1350,10858,163
1350,2820,161
1350,14224,158
1350,16296,156
1350,1259,154
1350,2521,153
1350,1197,150
1350,4513,148
1350,1705,145
1350,8337,144
1350,6069,142
1350,6724,142
1350,10536,142
1350,13339,141
1350,8029,138
1350,6414,137
1350,15473,133
1350,6415,132
1350,8586,131
1350,6861,128
1350,10920,128
1350,12938,125
1350,6417,124
1351,402,83
1351,9095,52
1351,597,49
1351,785,38
1351,9867,29
1351,1174,21
1351,12322,19
1351,10366,18
1351,1440,17
1351,8213,16
1351,14818,16
1351,15518,16
1351,7821,15
1351,12218,15
1351,14340,15
1351,2814,11
1351,15221,11
1351,601,9
1351,3272,9
1351,4742,9
1351,6660,9
1351,7623,9
1351,14522,9
1351,4957,8
1351,11623,8
1351,14753,8
1351,1752,7
1351,2563,7
1351,6262,7
1351,11932,7
1351,5453,6
1351,7894,6
1351,11209,6
1351,859,5
1351,7768,5
1351,7859,5
1351,12694,5
1351,13860,5
1351,599,4
1351,2370,4
1351,8439,4
1351,8538,4
1351,8760,4
1351,15042,4
1351,15066,4
1351,15568,4
1351,15738,4
1351,5052,3
1351,7766,3
1351,14284,3
1352,8448,53
1352,13967,45
1352,5359,39
1352,6344,34
1352,12110,31
1352,205,29
1352,2768,29
1352,13895,29
1352,504,27
1352,6015,27
1352,10100,26
1352,3489,24
1352,5681,20
1352,838,18
1352,5141,18
1352,15294,18
1352,14190,17
1352,12451,16
1352,495,15
1352,13287,15
1352,9185,14
1352,11070,14
1352,13911,13
1352,6598,12
1352,10601,12
1352,14539,12
1352,10364,11
1352,12128,11
1352,5758,10
1352,6023,10
1352,7081,10
1352,9713,10
1352,12867,10
1352,12966,10
1352,14219,10
1352,4107,9
1352,4335,9
1352,8350,8
1352,13475,8
1352,2875,7
1352,15469,7
1352,376,6
1352,8236,6
1352,8290,6
1352,9133,6
1352,11533,6
1352,12886,6
1352,13305,6
1352,13343,6
1353,3992,8402
1353,11428,1813
1353,15184,816
1353,14818,795
1353,10624,487
1353,494,458
1353,9587,451
1353,9914,387
1353,12103,361
1353,9369,302
1353,3735,260
1353,15361,247
1353,4677,218
1353,10206,211
1353,10364,196
1353,13848,181
1353,15738,177
1353,9551,176
1353,11920,173
1353,7201,167
1353,6974,166
1353,1155,159
1353,6696,159
1353,8094,156
1353,14717,147
1353,4918,126
1353,12945,125
1353,9867,122
1353,6832,111
1353,12322,110
1353,7756,107
1353,10728,106
1353,11950,104
1353,12227,102
1353,15317,102
1353,14158,99
1353,4994,79
1353,11707,75
1353,2067,71
1353,7968,71
1353,15182,70
1353,10902,68
1353,11704,67
1353,16071,66
1353,7894,65
1353,2534,63
1353,15076,63
1353,14458,60
1353,15608,60
1353,8323,58
1354,2593,1089
1354,10724,680
1354,8194,643
1354,8570,538
1354,9819,534
1354,10630,514
1354,11098,505
1354,6898,432
1354,1567,402
1354,5739,373
1354,1291,369
1354,4844,357
1354,11903,352
1354,761,340
1354,6899,337
1354,6900,310
1354,10334,301
1354,12919,297
1354,3585,293
1354,9834,291
1354,1520,290
1354,3511,279
1354,4875,275
1354,5612,266
1354,1874,256
1354,12340,248
1354,12614,248
1354,11777,241
1354,8529,236
1354,5839,233
1354,15348,223
1354,4609,218
1354,12664,217
1354,8886,214
1354,2614,211
1354,6211,210
1354,6692,209
1354,5492,208
1354,12147,207
1354,12076,206
1354,11217,205
1354,3819,203
1354,1313,202
1354,10932,197
1354,1054,196
1354,8707,196
1354,11928,195
1354,3044,191
1354,8962,191
1354,13791,190
1355,13202,5003
1355,11517,4988
1355,15421,3032
1355,14522,2858
1355,15916,2178
1355,3753,1762
1355,1726,1570
1355,2304,1491
1355,10655,1379
1355,15184,1332
1355,16533,1321
1355,8650,1310
1355,14740,1186
1355,10206,1107
1355,4130,1096
1355,11920,1056
1355,14770,1020
1355,3833,984
1355,11602,890
1355,10622,748
1355,3992,734
1355,14764,681
1355,2445,675
1355,4979,656
1355,5665,640
1355,3248,558
1355,5034,546
1355,1035,545
1355,1963,538
1355,14323,533
1355,2161,528
1355,11516,528
1355,4562,525
1355,11458,520
1355,8932,491
1355,13211,478
1355,7756,467
1355,15041,460
1355,11845,458
1355,2866,455
1355,14505,453
1355,13152,428
1355,15551,411
1355,15951,404
1355,3160,389
1355,9917,362
1355,9587,347
1355,12138,318
1355,1045,306
1355,12080,306
1356,4120,15948
1356,4119,15345
1356,12232,14082
1356,4010,1253
1356,16359,1246
1356,3802,1232
1356,7026,1167
1356,1864,1143
1356,15020,1093
1356,12824,977
1356,8850,942
1356,7544,917
1356,2936,736
1356,8608,734
1356,3772,711
1356,14067,708
1356,14348,707
1356,7547,661
1356,12324,659
1356,2351,628
1356,2703,626
1356,5025,618
1356,6141,610
1356,10391,604
1356,12517,597
1356,4953,576
1356,14765,572
1356,4387,568
1356,14503,563
1356,7430,561
1356,5448,552
1356,1892,551
1356,11775,545
1356,4389,538
1356,14689,538
1356,8074,537
1356,8929,536
1356,3981,527
1356,14466,527
1356,10472,514
1356,5590,512
1356,8076,510
1356,8207,497
1356,4377,486
1356,7465,477
1356,6257,475
1356,15210,462
1356,14452,420
1356,6032,392
1356,1422,387
1357,16251,2579
1357,8085,1303
1357,15733,626
1357,3452,622
1357,16108,530
1357,419,482
1357,12718,437
1357,10061,431
1357,7219,403
1357,2429,315
1357,6780,313
1357,7555,270
1357,564,263
1357,5629,253
1357,11920,252
1357,8932,229
1357,3329,204
1357,5778,197
1357,3992,196
1357,15916,192
1357,3833,190
1357,11881,185
1357,4979,183
1357,13758,156
1357,3408,149
1357,5000,149
1357,7499,146
1357,7921,144
1357,3303,142
1357,16528,139
1357,4017,137
1357,7058,137
1357,16675,128
1357,14086,127
1357,13088,125
1357,6122,121
1357,13183,112
1357,15577,112
1357,12978,103
1357,13433,101
1357,5383,98
1357,7784,97
1357,1131,95
1357,543,94
1357,1305,93
1357,14519,92
1357,7598,87
1357,8335,86
1357,8797,86
1357,3940,78
1358,3343,1946
1358,16118,1546
1358,3617,1165
1358,5510,1089
1358,14568,1032
1358,1815,883
1358,14491,861
1358,3438,716
1358,1170,666
1358,11258,580
1358,5063,543
1358,13795,531
1358,14703,526
1358,14368,482
1358,14457,477
1358,3920,434
1358,10037,378
1358,15468,318
1358,5511,301
1358,16015,288
1358,16431,286
1358,10121,247
1358,13878,229
1358,15470,227
1358,3398,226
1358,2245,222
1358,2050,220
1358,14513,218
1358,7103,217
1358,15093,199
1358,14630,196
1358,1362,184
1358,3846,173
1358,892,172
1358,15684,170
1358,431,169
1358,712,167
1358,7648,166
1358,2513,163
1358,13750,160
1358,6694,157
1358,10807,157
1358,5297,152
1358,10048,151
1358,15799,146
1358,15461,145
1358,4033,143
1358,1328,141
1358,5292,135
1358,14404,135
1359,15398,394
1359,14522,267
1359,11599,220
1359,9826,189
1359,3512,166
1359,3513,150
1359,6068,130
1359,3992,105
1359,10320,92
1359,10011,90
1359,9587,73
1359,11570,66
1359,16020,66
1359,13871,65
1359,8483,61
1359,2213,60
1359,14449,60
1359,15361,58
1359,12317,54
1359,2508,53
1359,4918,50
1359,543,49
1359,3247,49
1359,5206,48
1359,14320,48
1359,2656,41
1359,1632,38
1359,11778,38
1359,1710,36
1359,14163,35
1359,10959,34
1359,15712,34
1359,6696,33
1359,7965,31
1359,12928,31
1359,15061,30
1359,1729,29
1359,12612,28
1359,5778,27
1359,5308,26
1359,14496,26
1359,2995,25
1359,8760,25
1359,10046,25
1359,10735,25
1359,3833,24
1359,7606,24
1359,12402,24
1359,15773,24
1359,15667,23
1360,10728,5978
1360,351,1022
1360,14340,944
1360,8138,743
1360,13492,481
1360,8460,449
1360,1820,409
1360,13335,402
1360,11950,339
1360,9867,325
1360,7923,306
1360,10333,260
1360,15773,259
1360,12276,244
1360,12322,210
1360,11165,197
1360,3924,176
1360,3753,171
1360,14922,165
1360,7314,155
1360,3272,152
1360,8304,149
1360,4485,148
1360,6721,145
1360,4542,142
1360,8032,138
1360,1974,137
1360,5853,135
1360,7968,129
1360,15752,128
1360,227,103
1360,9473,102
1360,3068,92
1360,16033,90
1360,11194,89
1360,11966,87
1360,7845,81
1360,1123,78
1360,3560,78
1360,14421,78
1360,6068,76
1360,204,75
1360,13766,72
1360,9817,71
1360,15615,70
1360,7844,68
1360,15998,68
1360,14818,64
1360,2375,60
1360,8769,60
1361,171,12520
1361,3560,7933
1361,14462,6989
1361,15981,6284
1361,4162,4828
1361,12486,4635
1361,11055,4377
1361,15061,3864
1361,11991,3858
1361,16793,3851
1361,1203,3770
1361,14007,3681
1361,6823,3664
1361,7853,3564
1361,13078,3532
1361,17314,3524
1361,10860,3390
1361,13908,3167
1361,3235,3074
1361,13182,3035
1361,14380,2812
1361,10075,2775
1361,1411,2767
1361,10126,2670
1361,7892,2666
1361,8,2626
1361,15688,2619
1361,2590,2542
1361,11732,2529
1361,2277,2496
1361,5269,2441
1361,11950,2400
1361,5240,2381
1361,7326,2376
1361,3820,2369
1361,2648,2366
1361,1128,2345
1361,1123,2325
1361,7841,2324
1361,11642,2302
1361,11690,2294
1361,2634,2277
1361,8252,2276
1361,13523,2242
1361,17400,2213
1361,7968,2194
1361,6796,2144
1361,6242,2134
1361,13613,2126
1361,9195,2118
1362,3992,13790
1362,3827,4964
1362,16511,2603
1362,12795,2206
1362,3735,1919
1362,14125,1682
1362,10590,1524
1362,5089,1390
1362,13999,1290
1362,4994,1119
1362,10028,1036
1362,11995,1016
1362,4950,911
1362,12248,866
1362,11428,814
1362,8785,752
1362,15452,658
1362,9551,642
1362,10624,637
1362,3272,629
1362,2606,591
1362,10396,532
1362,11950,479
1362,10728,456
1362,4562,451
1362,1963,429
1362,12093,429
1362,12283,413
1362,12322,398
1362,11894,396
1362,2329,390
1362,13529,383
1362,6541,379
1362,5709,347
1362,15994,344
1362,16533,337
1362,5589,315
1362,11602,313
1362,10075,309
1362,8769,292
1362,15442,292
1362,12486,291
1362,5080,288
1362,6771,282
1362,9817,274
1362,224,273
1362,9587,273
1362,494,271
1362,4929,267
1362,14522,267
1363,11950,2899
1363,9356,1801
1363,7033,1559
1363,10335,1426
1363,13848,1420
1363,1155,1387
1363,16658,1114
1363,10206,1041
1363,4677,846
1363,14717,688
1363,11599,609
1363,12033,528
1363,16450,523
1363,15184,518
1363,11602,505
1363,6832,492
1363,14992,473
1363,2067,453
1363,7716,412
1363,13057,392
1363,10333,391
1363,4133,360
1363,4761,356
1363,2370,347
1363,3161,340
1363,5369,334
1363,7756,323
1363,16421,318
1363,1098,313
1363,7210,312
1363,10089,312
1363,9369,305
1363,11307,296
1363,14974,292
1363,14818,276
1363,996,267
1363,16071,254
1363,2125,253
1363,3753,242
1363,14843,227
1363,8252,223
1363,15430,206
1363,2187,201
1363,11707,195
1363,5435,193
1363,9838,186
1363,1710,166
1363,13381,151
1363,1726,147
1363,14766,147
1364,8748,100
1364,3530,99
1364,6068,92
1364,2713,76
1364,7849,76
1364,217,74
1364,2586,72
1364,3943,66
1364,9315,63
1364,9295,54
1364,14155,48
1364,2146,47
1364,3988,45
1364,8075,43
1364,16264,42
1364,3341,37
1364,8429,37
1364,14155,37
1364,11291,35
1364,11891,34
1364,5320,31
1364,2885,28
1364,12116,28
1364,2999,27
1364,9835,26
1364,16173,25
1364,13201,24
1364,4893,22
1364,13384,22
1364,13589,22
1364,3101,21
1364,4636,18
1364,11830,18
1364,1860,16
1364,10832,16
1364,14127,16
1364,15064,16
1364,8139,15
1364,98,14
1364,4330,14
1364,9753,14
1364,13533,14
1364,1480,13
1364,1856,13
1364,3591,13
1364,10120,13
1364,1853,12
1364,8197,12
1364,9588,12
1364,10469,11
1365,13173,5223
1365,11950,5182
1365,14340,3515
1365,8961,3026
1365,1963,2921
1365,14818,2865
1365,15182,2178
1365,1687,1704
1365,10333,1673
1365,15221,1341
1365,10735,1232
1365,3560,881
1365,4860,812
1365,7588,741
1365,14576,726
1365,1155,708
1365,9226,701
1365,6068,676
1365,3753,675
1365,2125,668
1365,11332,601
1365,11920,584
1365,9867,549
1365,1174,548
1365,9470,533
1365,10902,452
1365,9838,450
1365,847,420
1365,3272,408
1365,11569,372
1365,6644,360
1365,8834,348
1365,8612,276
1365,2972,271
1365,8760,270
1365,16388,248
1365,351,245
1365,5595,244
1365,7756,243
1365,12860,242
1365,11333,236
1365,9673,230
1365,3033,222
1365,9530,214
1365,2634,206
1365,11372,202
1365,671,197
1365,2311,192
1365,15916,191
1365,1440,182
1366,3272,1881
1366,11248,1505
1366,14818,1078
1366,6145,1044
1366,7709,1001
1366,1440,963
1366,1174,850
1366,10333,742
1366,10875,725
1366,8785,709
1366,14010,690
1366,5219,625
1366,8460,597
1366,12103,540
1366,10735,535
1366,9530,509
1366,5520,504
1366,1974,492
1366,5504,468
1366,6974,466
1366,1820,437
1366,14679,423
1366,9048,422
1366,11211,418
1366,9440,399
1366,13246,377
1366,5325,374
1366,11592,361
1366,7504,359
1366,8014,354
1366,3771,337
1366,2381,325
1366,14984,319
1366,15594,318
1366,12955,302
1366,10886,268
1366,5089,267
1366,10666,266
1366,3732,258
1366,847,246
1366,13190,227
1366,6750,225
1366,7676,224
1366,9958,219
1366,2890,218
1366,12276,217
1366,16174,214
1366,8069,213
1366,13804,208
1366,5642,200
1367,3068,6926
1367,8014,4571
1367,11248,4346
1367,2710,1736
1367,2381,1734
1367,1440,1303
1367,15066,1269
1367,11592,1241
1367,10681,996
1367,5960,875
1367,117,707
1367,11162,702
1367,14117,680
1367,8042,634
1367,11594,570
1367,12276,570
1367,5089,499
1367,8460,412
1367,7415,369
1367,2721,362
1367,867,359
1367,7423,281
1367,1820,279
1367,8069,254
1367,8760,235
1367,12068,224
1367,5219,213
1367,8334,205
1367,9958,165
1367,10667,153
1367,10333,152
1367,8777,148
1367,9226,134
1367,11211,125
1367,7426,119
1367,3745,112
1367,1974,105
1367,108,100
1367,6435,95
1367,2939,91
1367,4893,89
1367,7427,86
1367,16475,77
1367,4889,72
1367,9456,68
1367,9530,64
1367,8186,60
1367,8612,59
1367,351,57
1367,7375,57
1368,9356,2689
1368,14819,2578
1368,10465,2090
1368,12130,1552
1368,11177,1500
1368,14818,1304
1368,14984,994
1368,684,855
1368,7647,847
1368,17179,833
1368,11998,707
1368,6145,658
1368,13053,656
1368,17145,625
1368,6864,570
1368,10792,568
1368,9345,544
1368,5595,523
1368,17012,502
1368,11602,489
1368,2994,395
1368,14522,388
1368,12360,384
1368,2085,377
1368,8234,363
1368,4991,341
1368,82,338
1368,16658,327
1368,14010,310
1368,17036,310
1368,14594,309
1368,16640,309
1368,6014,300
1368,7756,292
1368,16847,289
1368,17009,271
1368,137,258
1368,7853,258
1368,2929,255
1368,3665,248
1368,10333,241
1368,2451,224
1368,3992,205
1368,2304,183
1368,3338,178
1368,16993,170
1368,1974,167
1368,2109,161
1369,3992,1251
1369,10624,666
1369,4950,657
1369,11428,478
1369,3827,392
1369,11458,375
1369,16092,327
1369,13189,325
1369,224,318
1369,10741,312
1369,6673,309
1369,2606,300
1369,1232,290
1369,14125,276
1369,4562,275
1369,12093,271
1369,14989,266
1369,6832,260
1369,4994,259
1369,11569,259
1369,11757,257
1369,10728,253
1369,16666,249
1369,9587,248
1369,3940,234
1369,6036,232
1369,13381,232
1369,4785,230
1369,5800,225
1369,9805,224
1369,14773,211
1369,14232,207
1369,11950,205
1369,5080,196
1369,7335,182
1369,10075,180
1369,13412,176
1369,6834,174
1369,9226,172
1369,744,170
1369,9356,169
1369,5855,167
1369,11055,163
1369,15981,161
1369,7844,155
1369,8483,148
1369,1045,147
1369,5657,139
1369,5778,139
1369,1123,138
1370,7533,2913
1370,9456,1352
1370,7485,1039
1370,8647,824
1370,13051,819
1370,3745,813
1370,16401,663
1370,645,571
1370,9621,563
1370,5960,473
1370,7855,428
1370,11016,421
1370,9867,401
1370,1820,396
1370,10997,396
1370,16438,389
1370,12526,377
1370,13629,348
1370,3673,324
1370,14117,323
1370,9066,322
1370,7096,314
1370,4103,292
1370,8334,279
1370,16569,278
1370,12276,265
1370,685,252
1370,7374,246
1370,3757,222
1370,15623,222
1370,2932,203
1370,8069,203
1370,9054,202
1370,7707,196
1370,1399,192
1370,12132,190
1370,8460,184
1370,2578,177
1370,13639,157
1370,3019,156
1370,4108,154
1370,10681,149
1370,2807,142
1370,4980,142
1370,12745,136
1370,9437,133
1370,9048,131
1370,5934,130
1370,12464,127
1370,12322,124
1371,2381,1177
1371,8460,789
1371,12466,785
1371,9930,593
1371,8014,414
1371,7311,397
1371,12276,396
1371,3111,250
1371,12103,223
1371,7150,205
1371,1694,143
1371,14353,119
1371,9226,98
1371,13019,94
1371,5960,89
1371,10902,88
1371,3111,81
1371,15126,79
1371,2189,67
1371,9334,61
1371,7114,56
1371,15916,56
1371,9328,51
1371,12813,50
1371,15066,50
1371,2444,49
1371,12322,49
1371,11095,43
1371,12936,42
1371,13246,42
1371,2781,38
1371,2357,37
1371,7204,37
1371,7422,37
1371,1283,36
1371,3658,36
1371,9444,36
1371,46,34
1371,564,34
1371,15518,34
1371,108,33
1371,11239,33
1371,1974,32
1371,2436,32
1371,3651,32
1371,8209,32
1371,9867,32
1371,9248,31
1372,676,6551
1372,7747,5290
1372,9456,4804
1372,8120,3736
1372,1440,3533
1372,8069,2902
1372,12276,2871
1372,8760,2322
1372,847,2321
1372,11162,2312
1372,7859,2292
1372,8647,2256
1372,1283,1818
1372,8065,1620
1372,3068,1616
1372,9504,1611
1372,360,1520
1372,2710,1448
1372,7997,1376
1372,7598,1321
1372,7653,1321
1372,7288,1318
1372,8072,1297
1372,8045,1272
1372,16033,1192
1372,7323,1182
1372,1820,1178
1372,7707,1147
1372,14833,1119
1372,5052,1104
1372,6602,1097
1372,9530,1084
1372,10572,1075
1372,14117,1068
1372,7858,1065
1372,9447,1032
1372,7923,1019
1372,15148,1014
1372,10496,922
1372,4834,906
1372,16083,896
1372,14679,877
1372,3053,841
1372,3372,789
1372,5318,786
1372,7375,783
1372,2315,752
1372,8402,745
1372,8014,744
1372,8209,743
1373,9356,3014
1373,4839,2728
1373,10656,2350
1373,7345,1743
1373,8094,1493
1373,7201,1246
1373,13848,1195
1373,3753,1154
1373,4857,1143
1373,8994,1055
1373,2370,1041
1373,2141,1038
1373,11127,1033
1373,15184,987
1373,15310,986
1373,10206,963
1373,10605,933
1373,6795,910
1373,14522,853
1373,3248,828
1373,13343,812
1373,14960,789
1373,12215,756
1373,11920,747
1373,16449,732
1373,15916,703
1373,9785,651
1373,1726,621
1373,10624,584
1373,15214,556
1373,9133,535
1373,10655,520
1373,11950,520
1373,4858,513
1373,15667,506
1373,11596,498
1373,7567,490
1373,11364,486
1373,14473,481
1373,6116,464
1373,2072,463
1373,11845,434
1373,7210,404
1373,5435,399
1373,3133,367
1373,1098,364
1373,13183,361
1373,12272,352
1373,10089,350
1373,16166,339
1374,9696,1085
1374,10333,521
1374,17266,376
1374,15916,264
1374,10902,239
1374,1174,227
1374,6286,164
1374,8726,162
1374,14117,160
1374,15221,157
1374,14020,156
1374,2189,145
1374,8785,138
1374,14818,123
1374,15055,122
1374,3272,115
1374,8045,115
1374,11950,104
1374,2037,99
1374,6569,95
1374,14696,91
1374,1440,88
1374,2329,88
1374,5642,88
1374,10610,87
1374,7858,86
1374,15142,83
1374,10366,82
1374,714,79
1374,351,77
1374,3144,76
1374,605,73
1374,15594,73
1374,3118,72
1374,5158,72
1374,2375,71
1374,2727,68
1374,15452,68
1374,190,64
1374,15317,62
1374,14833,60
1374,108,59
1374,10666,59
1374,673,57
1374,8042,57
1374,11021,57
1374,12276,57
1374,17481,57
1374,7598,56
1374,2381,55
1375,8460,3681
1375,6145,2488
1375,15667,1911
1375,10988,1670
1375,1174,1570
1375,2125,1266
1375,1963,909
1375,5463,711
1375,10902,597
1375,8760,595
1375,14340,534
1375,3272,525
1375,847,519
1375,8829,402
1375,15156,325
1375,10333,313
1375,8416,296
1375,4817,284
1375,3598,272
1375,13152,268
1375,16142,251
1375,14268,239
1375,15069,233
1375,10366,229
1375,11950,228
1375,10989,227
1375,17318,218
1375,15629,206
1375,6036,203
1375,9838,187
1375,11602,185
1375,13404,177
1375,12986,168
1375,5299,153
1375,14843,146
1375,16658,139
1375,178,137
1375,611,134
1375,9664,130
1375,11998,129
1375,15080,125
1375,17364,122
1375,960,120
1375,14505,119
1375,14818,117
1375,1382,116
1375,5595,115
1375,15317,115
1375,10311,107
1375,13136,106
1376,1440,10128
1376,10484,3303
1376,12276,2976
1376,8014,2895
1376,8726,2423
1376,5960,2096
1376,351,1617
1376,2381,1441
1376,10610,1389
1376,14117,1357
1376,13019,1339
1376,7375,1328
1376,8042,1286
1376,5005,1208
1376,15055,1098
1376,11594,1078
1376,11248,1057
1376,2945,1001
1376,2440,903
1376,7426,886
1376,9958,809
1376,1820,740
1376,5243,737
1376,8069,709
1376,10666,650
1376,8618,631
1376,7978,613
1376,3957,608
1376,7874,606
1376,8458,606
1376,1974,583
1376,3068,576
1376,15083,572
1376,7676,544
1376,15594,540
1376,4959,527
1376,7353,516
1376,14679,480
1376,15314,451
1376,10496,426
1376,15739,423
1376,1283,417
1376,11146,391
1376,7855,380
1376,10020,373
1376,12141,362
1376,3645,361
1376,3745,361
1376,11025,358
1376,9411,347
1377,9838,19619
1377,14340,3753
1377,6145,3210
1377,996,3062
1377,11569,1546
1377,10333,1498
1377,10585,1167
1377,16723,273
1377,4341,271
1377,3272,265
1377,12103,251
1377,16660,198
1377,4918,168
1377,14818,161
1377,11648,157
1377,2666,150
1377,13650,140
1377,6240,107
1377,5278,99
1377,7853,86
1377,4221,84
1377,5595,74
1377,14679,73
1377,1174,72
1377,6696,72
1377,8989,69
1377,6068,65
1377,13929,63
1377,2277,62
1377,15182,62
1377,5686,54
1377,13523,54
1377,3091,53
1377,11211,53
1377,16376,52
1377,2189,51
1377,3560,51
1377,7588,49
1377,11894,48
1377,16365,46
1377,2275,44
1377,8589,44
1377,15061,44
1377,8229,43
1377,9987,43
1377,11228,43
1377,9470,42
1377,11525,42
1377,12297,42
1377,10735,40
1378,13800,3463
1378,14340,2453
1378,414,2359
1378,16278,2269
1378,12103,1645
1378,8680,1189
1378,10728,1011
1378,11569,970
1378,15221,913
1378,9226,850
1378,2760,773
1378,6916,735
1378,1847,728
1378,12530,726
1378,3875,659
1378,9824,656
1378,14632,654
1378,10752,641
1378,8607,628
1378,6026,588
1378,14694,587
1378,15039,545
